,Classifier,Preprocessing,Noise,Training_Time_in_sec,Accuracy,Top_2_accuracy,Top_3_accuracy,Top_5_accuracy,Top_10_accuracy,Precision,Recall
logistic_regression_clr_1e-08,logistic_regression,clr,1e-08,3.897249937057495,0.8904593639575972,0.9375736160188457,0.9623085983510011,0.9740871613663133,0.9858657243816255,0.8904593639575972,0.8904593639575972
logistic_regression_clr_1e-07,logistic_regression,clr,1e-07,3.950265884399414,0.8904593639575972,0.9375736160188457,0.9623085983510011,0.9740871613663133,0.9858657243816255,0.8904593639575972,0.8904593639575972
logistic_regression_clr_1e-06,logistic_regression,clr,1e-06,3.8280832767486572,0.8904593639575972,0.9375736160188457,0.9623085983510011,0.9740871613663133,0.9858657243816255,0.8904593639575972,0.8904593639575972
logistic_regression_clr_1e-05,logistic_regression,clr,1e-05,3.8650670051574707,0.8904593639575972,0.9375736160188457,0.9623085983510011,0.9740871613663133,0.9858657243816255,0.8904593639575972,0.8904593639575972
logistic_regression_clr_0.0001,logistic_regression,clr,0.0001,3.849594831466675,0.8904593639575972,0.9363957597173145,0.9623085983510011,0.9740871613663133,0.9858657243816255,0.8904593639575972,0.8904593639575972
logistic_regression_clr_0.001,logistic_regression,clr,0.001,3.929719924926758,0.889281507656066,0.9363957597173145,0.9634864546525324,0.9740871613663133,0.9858657243816255,0.889281507656066,0.889281507656066
logistic_regression_clr_0.01,logistic_regression,clr,0.01,3.865116834640503,0.8904593639575972,0.9375736160188457,0.9599528857479388,0.9729093050647821,0.9858657243816255,0.8904593639575972,0.8904593639575972
logistic_regression_clr_0.1,logistic_regression,clr,0.1,4.2694151401519775,0.889281507656066,0.9363957597173145,0.9587750294464076,0.9740871613663133,0.9870435806831567,0.889281507656066,0.889281507656066
logistic_regression_clr_1,logistic_regression,clr,1.0,3.61783504486084,0.8692579505300353,0.9328621908127208,0.9552414605418139,0.9717314487632509,0.9858657243816255,0.8692579505300353,0.8692579505300353
logistic_regression_clr_10,logistic_regression,clr,10.0,2.1077120304107666,0.6336866902237926,0.7550058892815077,0.8080094228504122,0.8763250883392226,0.9151943462897526,0.6336866902237926,0.6336866902237926
logistic_regression_clr_100,logistic_regression,clr,100.0,1.4474501609802246,0.3580683156654888,0.4134275618374558,0.48645465253239106,0.5783274440518257,0.7314487632508834,0.3580683156654888,0.3580683156654888
logistic_regression_clr_1000,logistic_regression,clr,1000.0,1.5780527591705322,0.23439340400471143,0.3710247349823322,0.4723203769140165,0.5618374558303887,0.7043580683156655,0.23439340400471143,0.23439340400471143
logistic_regression_multiplicative_replacement_0,logistic_regression,multiplicative_replacement,0.0,272.3669340610504,0.8798586572438163,0.9363957597173145,0.9564193168433451,0.967020023557126,0.9823321554770318,0.8798586572438163,0.8798586572438163
logistic_regression_multiplicative_replacement_1e-10,logistic_regression,multiplicative_replacement,1e-10,328.4434599876404,0.8810365135453475,0.9363957597173145,0.9564193168433451,0.967020023557126,0.9823321554770318,0.8810365135453475,0.8810365135453475
logistic_regression_multiplicative_replacement_1e-09,logistic_regression,multiplicative_replacement,1e-09,296.5702588558197,0.8810365135453475,0.9363957597173145,0.9564193168433451,0.9658421672555948,0.9823321554770318,0.8810365135453475,0.8810365135453475
logistic_regression_multiplicative_replacement_1e-08,logistic_regression,multiplicative_replacement,1e-08,261.13694190979004,0.8810365135453475,0.9363957597173145,0.9564193168433451,0.967020023557126,0.9823321554770318,0.8810365135453475,0.8810365135453475
logistic_regression_multiplicative_replacement_1e-07,logistic_regression,multiplicative_replacement,1e-07,313.19476890563965,0.8798586572438163,0.9363957597173145,0.9564193168433451,0.967020023557126,0.9823321554770318,0.8798586572438163,0.8798586572438163
logistic_regression_multiplicative_replacement_1e-06,logistic_regression,multiplicative_replacement,1e-06,348.62152099609375,0.8798586572438163,0.9363957597173145,0.9564193168433451,0.967020023557126,0.9823321554770318,0.8798586572438163,0.8798586572438163
logistic_regression_multiplicative_replacement_1e-05,logistic_regression,multiplicative_replacement,1e-05,281.05983209609985,0.8798586572438163,0.9363957597173145,0.9552414605418139,0.9658421672555948,0.9823321554770318,0.8798586572438163,0.8798586572438163
logistic_regression_multiplicative_replacement_0.0001,logistic_regression,multiplicative_replacement,0.0001,264.47733092308044,0.8692579505300353,0.928150765606596,0.950530035335689,0.9658421672555948,0.9799764428739693,0.8692579505300353,0.8692579505300353
logistic_regression_multiplicative_replacement_0.001,logistic_regression,multiplicative_replacement,0.001,169.24720215797424,0.5842167255594818,0.7467608951707891,0.790341578327444,0.8303886925795053,0.8987043580683156,0.5842167255594818,0.5842167255594818
logistic_regression_multiplicative_replacement_0.01,logistic_regression,multiplicative_replacement,0.01,36.662521839141846,0.2944640753828033,0.4334511189634865,0.49352179034157834,0.6042402826855123,0.7656065959952886,0.2944640753828033,0.2944640753828033
logistic_regression_multiplicative_replacement_0.1,logistic_regression,multiplicative_replacement,0.1,3.3193750381469727,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.568904593639576,0.6890459363957597,0.18256772673733804,0.18256772673733804
logistic_regression_multiplicative_replacement_1,logistic_regression,multiplicative_replacement,1.0,1.271618127822876,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5677267373380448,0.6890459363957597,0.18256772673733804,0.18256772673733804
logistic_regression_multiplicative_replacement_10,logistic_regression,multiplicative_replacement,10.0,1.598827838897705,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5535924617196702,0.690223792697291,0.18256772673733804,0.18256772673733804
logistic_regression_multiplicative_replacement_100,logistic_regression,multiplicative_replacement,100.0,1.5083789825439453,0.19316843345111898,0.35571260306242636,0.4723203769140165,0.5653710247349824,0.6760895170789164,0.19316843345111898,0.19316843345111898
logistic_regression_multiplicative_replacement_1000,logistic_regression,multiplicative_replacement,1000.0,1.5768959522247314,0.05771495877502945,0.11189634864546526,0.17667844522968199,0.24028268551236748,0.35924617196702,0.05771495877502945,0.05771495877502945
logistic_regression_raw_0,logistic_regression,raw,0.0,7.460292816162109,0.8951707891637221,0.9434628975265018,0.9646643109540636,0.9799764428739693,0.9858657243816255,0.8951707891637221,0.8951707891637221
logistic_regression_raw_1e-10,logistic_regression,raw,1e-10,8.001866102218628,0.8987043580683156,0.9458186101295641,0.9646643109540636,0.9787985865724381,0.9846878680800942,0.8987043580683156,0.8987043580683156
logistic_regression_raw_1e-09,logistic_regression,raw,1e-09,8.009063720703125,0.8998822143698468,0.9481743227326266,0.9693757361601885,0.9787985865724381,0.9846878680800942,0.8998822143698468,0.8998822143698468
logistic_regression_raw_1e-08,logistic_regression,raw,1e-08,8.091555118560791,0.8963486454652533,0.9469964664310954,0.9658421672555948,0.9776207302709069,0.9846878680800942,0.8963486454652533,0.8963486454652533
logistic_regression_raw_1e-07,logistic_regression,raw,1e-07,7.421973943710327,0.8975265017667845,0.9422850412249706,0.9658421672555948,0.9787985865724381,0.9858657243816255,0.8975265017667845,0.8975265017667845
logistic_regression_raw_1e-06,logistic_regression,raw,1e-06,8.4218270778656,0.8939929328621908,0.950530035335689,0.967020023557126,0.9764428739693758,0.9846878680800942,0.8939929328621908,0.8939929328621908
logistic_regression_raw_1e-05,logistic_regression,raw,1e-05,8.261590957641602,0.8963486454652533,0.9458186101295641,0.9623085983510011,0.9799764428739693,0.9858657243816255,0.8963486454652533,0.8963486454652533
logistic_regression_raw_0.0001,logistic_regression,raw,0.0001,8.007868766784668,0.8975265017667845,0.9469964664310954,0.9634864546525324,0.9787985865724381,0.9858657243816255,0.8975265017667845,0.8975265017667845
logistic_regression_raw_0.001,logistic_regression,raw,0.001,8.211414813995361,0.8987043580683156,0.950530035335689,0.9693757361601885,0.9811542991755006,0.9858657243816255,0.8987043580683156,0.8987043580683156
logistic_regression_raw_0.01,logistic_regression,raw,0.01,8.415099859237671,0.8963486454652533,0.9481743227326266,0.9658421672555948,0.9764428739693758,0.9846878680800942,0.8963486454652533,0.8963486454652533
logistic_regression_raw_0.1,logistic_regression,raw,0.1,6.665027141571045,0.8822143698468787,0.9387514723203769,0.9646643109540636,0.9764428739693758,0.9846878680800942,0.8822143698468787,0.8822143698468787
logistic_regression_raw_1,logistic_regression,raw,1.0,2.2662830352783203,0.6595995288574794,0.7809187279151943,0.8244994110718492,0.8798586572438163,0.928150765606596,0.6595995288574794,0.6595995288574794
logistic_regression_raw_10,logistic_regression,raw,10.0,1.5955331325531006,0.2791519434628975,0.41813898704358066,0.49469964664310956,0.5924617196702002,0.7396937573616019,0.2791519434628975,0.2791519434628975
logistic_regression_raw_100,logistic_regression,raw,100.0,1.484255075454712,0.1872791519434629,0.3392226148409894,0.46996466431095407,0.568904593639576,0.6914016489988222,0.1872791519434629,0.1872791519434629
logistic_regression_raw_1000,logistic_regression,raw,1000.0,1.6154158115386963,0.12014134275618374,0.1896348645465253,0.2497055359246172,0.3451118963486455,0.48881036513545345,0.12014134275618374,0.12014134275618374
logistic_regression_standard_scalar_0,logistic_regression,standard_scalar,0.0,3.1595189571380615,0.8857479387514723,0.9293286219081273,0.9517078916372202,0.9623085983510011,0.9787985865724381,0.8857479387514723,0.8857479387514723
logistic_regression_standard_scalar_1e-10,logistic_regression,standard_scalar,1e-10,3.267817974090576,0.8857479387514723,0.9293286219081273,0.9517078916372202,0.9623085983510011,0.9787985865724381,0.8857479387514723,0.8857479387514723
logistic_regression_standard_scalar_1e-09,logistic_regression,standard_scalar,1e-09,3.350374221801758,0.8857479387514723,0.9293286219081273,0.9517078916372202,0.9623085983510011,0.9787985865724381,0.8857479387514723,0.8857479387514723
logistic_regression_standard_scalar_1e-08,logistic_regression,standard_scalar,1e-08,3.3098487854003906,0.8857479387514723,0.9293286219081273,0.9517078916372202,0.9623085983510011,0.9787985865724381,0.8857479387514723,0.8857479387514723
logistic_regression_standard_scalar_1e-07,logistic_regression,standard_scalar,1e-07,3.2155189514160156,0.8857479387514723,0.9293286219081273,0.9517078916372202,0.9623085983510011,0.9787985865724381,0.8857479387514723,0.8857479387514723
logistic_regression_standard_scalar_1e-06,logistic_regression,standard_scalar,1e-06,3.1574089527130127,0.8857479387514723,0.928150765606596,0.9517078916372202,0.9623085983510011,0.9787985865724381,0.8857479387514723,0.8857479387514723
logistic_regression_standard_scalar_1e-05,logistic_regression,standard_scalar,1e-05,2.6366400718688965,0.8857479387514723,0.9293286219081273,0.9469964664310954,0.9623085983510011,0.9811542991755006,0.8857479387514723,0.8857479387514723
logistic_regression_standard_scalar_0.0001,logistic_regression,standard_scalar,0.0001,2.731314182281494,0.8869257950530035,0.9293286219081273,0.9469964664310954,0.9646643109540636,0.9823321554770318,0.8869257950530035,0.8869257950530035
logistic_regression_standard_scalar_0.001,logistic_regression,standard_scalar,0.001,2.627424955368042,0.8857479387514723,0.928150765606596,0.9458186101295641,0.9646643109540636,0.9823321554770318,0.8857479387514723,0.8857479387514723
logistic_regression_standard_scalar_0.01,logistic_regression,standard_scalar,0.01,2.3984639644622803,0.8810365135453475,0.9269729093050648,0.944640753828033,0.9623085983510011,0.9823321554770318,0.8810365135453475,0.8810365135453475
logistic_regression_standard_scalar_0.1,logistic_regression,standard_scalar,0.1,3.118417978286743,0.8833922261484098,0.9269729093050648,0.9481743227326266,0.9634864546525324,0.9799764428739693,0.8833922261484098,0.8833922261484098
logistic_regression_standard_scalar_1,logistic_regression,standard_scalar,1.0,1.8215570449829102,0.8362779740871613,0.8998822143698468,0.9210836277974087,0.9422850412249706,0.9634864546525324,0.8362779740871613,0.8362779740871613
logistic_regression_standard_scalar_10,logistic_regression,standard_scalar,10.0,1.3963568210601807,0.43462897526501765,0.5971731448763251,0.6678445229681979,0.7361601884570083,0.8303886925795053,0.43462897526501765,0.43462897526501765
logistic_regression_standard_scalar_100,logistic_regression,standard_scalar,100.0,1.4595980644226074,0.2779740871613663,0.38869257950530034,0.4193168433451119,0.4711425206124853,0.5630153121319199,0.2779740871613663,0.2779740871613663
logistic_regression_standard_scalar_1000,logistic_regression,standard_scalar,1000.0,1.5714058876037598,0.08244994110718493,0.14723203769140164,0.1955241460541814,0.24734982332155478,0.32037691401649,0.08244994110718493,0.08244994110718493
logistic_regression_total_sum_0,logistic_regression,total_sum,0.0,308.28004908561707,0.8810365135453475,0.9363957597173145,0.9564193168433451,0.967020023557126,0.9823321554770318,0.8810365135453475,0.8810365135453475
logistic_regression_total_sum_1e-10,logistic_regression,total_sum,1e-10,295.2579300403595,0.8798586572438163,0.9363957597173145,0.9564193168433451,0.967020023557126,0.9823321554770318,0.8798586572438163,0.8798586572438163
logistic_regression_total_sum_1e-09,logistic_regression,total_sum,1e-09,305.4946177005768,0.8810365135453475,0.9363957597173145,0.9564193168433451,0.967020023557126,0.9823321554770318,0.8810365135453475,0.8810365135453475
logistic_regression_total_sum_1e-08,logistic_regression,total_sum,1e-08,297.72827887535095,0.8810365135453475,0.9363957597173145,0.9564193168433451,0.967020023557126,0.9823321554770318,0.8810365135453475,0.8810365135453475
logistic_regression_total_sum_1e-07,logistic_regression,total_sum,1e-07,313.25673604011536,0.8798586572438163,0.9363957597173145,0.9564193168433451,0.967020023557126,0.9823321554770318,0.8798586572438163,0.8798586572438163
logistic_regression_total_sum_1e-06,logistic_regression,total_sum,1e-06,341.4218490123749,0.8810365135453475,0.9363957597173145,0.9564193168433451,0.967020023557126,0.9823321554770318,0.8810365135453475,0.8810365135453475
logistic_regression_total_sum_1e-05,logistic_regression,total_sum,1e-05,287.6739320755005,0.8810365135453475,0.9363957597173145,0.9552414605418139,0.9681978798586572,0.9823321554770318,0.8810365135453475,0.8810365135453475
logistic_regression_total_sum_0.0001,logistic_regression,total_sum,0.0001,301.5126111507416,0.8551236749116607,0.9257950530035336,0.950530035335689,0.9646643109540636,0.9811542991755006,0.8551236749116607,0.8551236749116607
logistic_regression_total_sum_0.001,logistic_regression,total_sum,0.001,166.94690322875977,0.5959952885747939,0.7502944640753828,0.7868080094228505,0.8292108362779741,0.8951707891637221,0.5959952885747939,0.5959952885747939
logistic_regression_total_sum_0.01,logistic_regression,total_sum,0.01,31.64855718612671,0.3027090694935218,0.4134275618374558,0.4923439340400471,0.5936395759717314,0.7714958775029447,0.3027090694935218,0.3027090694935218
logistic_regression_total_sum_0.1,logistic_regression,total_sum,0.1,3.6086502075195312,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5677267373380448,0.6937573616018846,0.18256772673733804,0.18256772673733804
logistic_regression_total_sum_1,logistic_regression,total_sum,1.0,1.3772709369659424,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5677267373380448,0.6890459363957597,0.18256772673733804,0.18256772673733804
logistic_regression_total_sum_10,logistic_regression,total_sum,10.0,1.6659750938415527,0.18256772673733804,0.3415783274440518,0.47703180212014135,0.5571260306242638,0.690223792697291,0.18256772673733804,0.18256772673733804
logistic_regression_total_sum_100,logistic_regression,total_sum,100.0,1.464029312133789,0.2143698468786808,0.3415783274440518,0.47703180212014135,0.5594817432273262,0.7067137809187279,0.2143698468786808,0.2143698468786808
logistic_regression_total_sum_1000,logistic_regression,total_sum,1000.0,1.6246306896209717,0.0989399293286219,0.18610129564193167,0.25323910482921086,0.34393404004711425,0.4617196702002356,0.0989399293286219,0.0989399293286219
mixed_binary_0,mixed,binary,0.0,80.8971209526062,0.8951707891637221,0.934040047114252,0.9493521790341578,0.9634864546525324,0.9764428739693758,0.8951707891637221,0.8951707891637221
